index,offer_id,slide,filename,public_url
1411,ld-M1207017-C1736,01-slide,1411_ld-M1207017-C1736_01-slide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1411_ld-M1207017-C1736_01-slide.jpg
1411,ld-M1207017-C1736,02-benefits,1411_ld-M1207017-C1736_02-benefits.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1411_ld-M1207017-C1736_02-benefits.jpg
1411,ld-M1207017-C1736,03-tech,1411_ld-M1207017-C1736_03-tech.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1411_ld-M1207017-C1736_03-tech.jpg
1411,ld-M1207017-C1736,04-conditions,1411_ld-M1207017-C1736_04-conditions.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1411_ld-M1207017-C1736_04-conditions.jpg
1411,ld-M1207017-C1736,05-specs,1411_ld-M1207017-C1736_05-specs.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1411_ld-M1207017-C1736_05-specs.jpg
1411,ld-M1207017-C1736,06-marking,1411_ld-M1207017-C1736_06-marking.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1411_ld-M1207017-C1736_06-marking.jpg
1411,ld-M1207017-C1736,07-guide,1411_ld-M1207017-C1736_07-guide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1411_ld-M1207017-C1736_07-guide.jpg
1411,ld-M1207017-C1736,08-supplier,1411_ld-M1207017-C1736_08-supplier.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1411_ld-M1207017-C1736_08-supplier.jpg
1412,ld-SET-1107017-1407017-P1721-P1723,01-slide,1412_ld-SET-1107017-1407017-P1721-P1723_01-slide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1412_ld-SET-1107017-1407017-P1721-P1723_01-slide.jpg
1412,ld-SET-1107017-1407017-P1721-P1723,02-benefits,1412_ld-SET-1107017-1407017-P1721-P1723_02-benefits.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1412_ld-SET-1107017-1407017-P1721-P1723_02-benefits.jpg
1412,ld-SET-1107017-1407017-P1721-P1723,03-tech,1412_ld-SET-1107017-1407017-P1721-P1723_03-tech.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1412_ld-SET-1107017-1407017-P1721-P1723_03-tech.jpg
1412,ld-SET-1107017-1407017-P1721-P1723,04-conditions,1412_ld-SET-1107017-1407017-P1721-P1723_04-conditions.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1412_ld-SET-1107017-1407017-P1721-P1723_04-conditions.jpg
1412,ld-SET-1107017-1407017-P1721-P1723,05-specs,1412_ld-SET-1107017-1407017-P1721-P1723_05-specs.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1412_ld-SET-1107017-1407017-P1721-P1723_05-specs.jpg
1412,ld-SET-1107017-1407017-P1721-P1723,06-marking,1412_ld-SET-1107017-1407017-P1721-P1723_06-marking.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1412_ld-SET-1107017-1407017-P1721-P1723_06-marking.jpg
1412,ld-SET-1107017-1407017-P1721-P1723,07-guide,1412_ld-SET-1107017-1407017-P1721-P1723_07-guide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1412_ld-SET-1107017-1407017-P1721-P1723_07-guide.jpg
1412,ld-SET-1107017-1407017-P1721-P1723,08-supplier,1412_ld-SET-1107017-1407017-P1721-P1723_08-supplier.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1412_ld-SET-1107017-1407017-P1721-P1723_08-supplier.jpg
1413,ld-SET-6340-6340-2,01-slide,1413_ld-SET-6340-6340-2_01-slide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1413_ld-SET-6340-6340-2_01-slide.jpg
1413,ld-SET-6340-6340-2,02-benefits,1413_ld-SET-6340-6340-2_02-benefits.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1413_ld-SET-6340-6340-2_02-benefits.jpg
1413,ld-SET-6340-6340-2,03-tech,1413_ld-SET-6340-6340-2_03-tech.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1413_ld-SET-6340-6340-2_03-tech.jpg
1413,ld-SET-6340-6340-2,04-conditions,1413_ld-SET-6340-6340-2_04-conditions.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1413_ld-SET-6340-6340-2_04-conditions.jpg
1413,ld-SET-6340-6340-2,05-specs,1413_ld-SET-6340-6340-2_05-specs.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1413_ld-SET-6340-6340-2_05-specs.jpg
1413,ld-SET-6340-6340-2,06-marking,1413_ld-SET-6340-6340-2_06-marking.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1413_ld-SET-6340-6340-2_06-marking.jpg
1413,ld-SET-6340-6340-2,07-guide,1413_ld-SET-6340-6340-2_07-guide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1413_ld-SET-6340-6340-2_07-guide.jpg
1413,ld-SET-6340-6340-2,08-supplier,1413_ld-SET-6340-6340-2_08-supplier.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1413_ld-SET-6340-6340-2_08-supplier.jpg
1414,ld-M1306013-350122,01-slide,1414_ld-M1306013-350122_01-slide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1414_ld-M1306013-350122_01-slide.jpg
1414,ld-M1306013-350122,02-benefits,1414_ld-M1306013-350122_02-benefits.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1414_ld-M1306013-350122_02-benefits.jpg
1414,ld-M1306013-350122,03-tech,1414_ld-M1306013-350122_03-tech.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1414_ld-M1306013-350122_03-tech.jpg
1414,ld-M1306013-350122,04-conditions,1414_ld-M1306013-350122_04-conditions.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1414_ld-M1306013-350122_04-conditions.jpg
1414,ld-M1306013-350122,05-specs,1414_ld-M1306013-350122_05-specs.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1414_ld-M1306013-350122_05-specs.jpg
1414,ld-M1306013-350122,06-marking,1414_ld-M1306013-350122_06-marking.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1414_ld-M1306013-350122_06-marking.jpg
1414,ld-M1306013-350122,07-guide,1414_ld-M1306013-350122_07-guide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1414_ld-M1306013-350122_07-guide.jpg
1414,ld-M1306013-350122,08-supplier,1414_ld-M1306013-350122_08-supplier.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1414_ld-M1306013-350122_08-supplier.jpg
1415,ld-M35016-310142,01-slide,1415_ld-M35016-310142_01-slide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1415_ld-M35016-310142_01-slide.jpg
1415,ld-M35016-310142,02-benefits,1415_ld-M35016-310142_02-benefits.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1415_ld-M35016-310142_02-benefits.jpg
1415,ld-M35016-310142,03-tech,1415_ld-M35016-310142_03-tech.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1415_ld-M35016-310142_03-tech.jpg
1415,ld-M35016-310142,04-conditions,1415_ld-M35016-310142_04-conditions.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1415_ld-M35016-310142_04-conditions.jpg
1415,ld-M35016-310142,05-specs,1415_ld-M35016-310142_05-specs.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1415_ld-M35016-310142_05-specs.jpg
1415,ld-M35016-310142,06-marking,1415_ld-M35016-310142_06-marking.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1415_ld-M35016-310142_06-marking.jpg
1415,ld-M35016-310142,07-guide,1415_ld-M35016-310142_07-guide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1415_ld-M35016-310142_07-guide.jpg
1415,ld-M35016-310142,08-supplier,1415_ld-M35016-310142_08-supplier.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1415_ld-M35016-310142_08-supplier.jpg
1416,ld-SET-P1756-P1757-20,01-slide,1416_ld-SET-P1756-P1757-20_01-slide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1416_ld-SET-P1756-P1757-20_01-slide.jpg
1416,ld-SET-P1756-P1757-20,02-benefits,1416_ld-SET-P1756-P1757-20_02-benefits.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1416_ld-SET-P1756-P1757-20_02-benefits.jpg
1416,ld-SET-P1756-P1757-20,03-tech,1416_ld-SET-P1756-P1757-20_03-tech.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1416_ld-SET-P1756-P1757-20_03-tech.jpg
1416,ld-SET-P1756-P1757-20,04-conditions,1416_ld-SET-P1756-P1757-20_04-conditions.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1416_ld-SET-P1756-P1757-20_04-conditions.jpg
1416,ld-SET-P1756-P1757-20,05-specs,1416_ld-SET-P1756-P1757-20_05-specs.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1416_ld-SET-P1756-P1757-20_05-specs.jpg
1416,ld-SET-P1756-P1757-20,06-marking,1416_ld-SET-P1756-P1757-20_06-marking.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1416_ld-SET-P1756-P1757-20_06-marking.jpg
1416,ld-SET-P1756-P1757-20,07-guide,1416_ld-SET-P1756-P1757-20_07-guide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1416_ld-SET-P1756-P1757-20_07-guide.jpg
1416,ld-SET-P1756-P1757-20,08-supplier,1416_ld-SET-P1756-P1757-20_08-supplier.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1416_ld-SET-P1756-P1757-20_08-supplier.jpg
1417,ld-SET-1008014-1207013-63606366,01-slide,1417_ld-SET-1008014-1207013-63606366_01-slide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1417_ld-SET-1008014-1207013-63606366_01-slide.jpg
1417,ld-SET-1008014-1207013-63606366,02-benefits,1417_ld-SET-1008014-1207013-63606366_02-benefits.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1417_ld-SET-1008014-1207013-63606366_02-benefits.jpg
1417,ld-SET-1008014-1207013-63606366,03-tech,1417_ld-SET-1008014-1207013-63606366_03-tech.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1417_ld-SET-1008014-1207013-63606366_03-tech.jpg
1417,ld-SET-1008014-1207013-63606366,04-conditions,1417_ld-SET-1008014-1207013-63606366_04-conditions.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1417_ld-SET-1008014-1207013-63606366_04-conditions.jpg
1417,ld-SET-1008014-1207013-63606366,05-specs,1417_ld-SET-1008014-1207013-63606366_05-specs.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1417_ld-SET-1008014-1207013-63606366_05-specs.jpg
1417,ld-SET-1008014-1207013-63606366,06-marking,1417_ld-SET-1008014-1207013-63606366_06-marking.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1417_ld-SET-1008014-1207013-63606366_06-marking.jpg
1417,ld-SET-1008014-1207013-63606366,07-guide,1417_ld-SET-1008014-1207013-63606366_07-guide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1417_ld-SET-1008014-1207013-63606366_07-guide.jpg
1417,ld-SET-1008014-1207013-63606366,08-supplier,1417_ld-SET-1008014-1207013-63606366_08-supplier.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1417_ld-SET-1008014-1207013-63606366_08-supplier.jpg
1418,ld-M909021-800070007,01-slide,1418_ld-M909021-800070007_01-slide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1418_ld-M909021-800070007_01-slide.jpg
1418,ld-M909021-800070007,02-benefits,1418_ld-M909021-800070007_02-benefits.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1418_ld-M909021-800070007_02-benefits.jpg
1418,ld-M909021-800070007,03-tech,1418_ld-M909021-800070007_03-tech.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1418_ld-M909021-800070007_03-tech.jpg
1418,ld-M909021-800070007,04-conditions,1418_ld-M909021-800070007_04-conditions.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1418_ld-M909021-800070007_04-conditions.jpg
1418,ld-M909021-800070007,05-specs,1418_ld-M909021-800070007_05-specs.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1418_ld-M909021-800070007_05-specs.jpg
1418,ld-M909021-800070007,06-marking,1418_ld-M909021-800070007_06-marking.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1418_ld-M909021-800070007_06-marking.jpg
1418,ld-M909021-800070007,07-guide,1418_ld-M909021-800070007_07-guide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1418_ld-M909021-800070007_07-guide.jpg
1418,ld-M909021-800070007,08-supplier,1418_ld-M909021-800070007_08-supplier.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1418_ld-M909021-800070007_08-supplier.jpg
1419,ld-SET-63066548A--,01-slide,1419_ld-SET-63066548A--_01-slide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1419_ld-SET-63066548A--_01-slide.jpg
1419,ld-SET-63066548A--,02-benefits,1419_ld-SET-63066548A--_02-benefits.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1419_ld-SET-63066548A--_02-benefits.jpg
1419,ld-SET-63066548A--,03-tech,1419_ld-SET-63066548A--_03-tech.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1419_ld-SET-63066548A--_03-tech.jpg
1419,ld-SET-63066548A--,04-conditions,1419_ld-SET-63066548A--_04-conditions.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1419_ld-SET-63066548A--_04-conditions.jpg
1419,ld-SET-63066548A--,05-specs,1419_ld-SET-63066548A--_05-specs.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1419_ld-SET-63066548A--_05-specs.jpg
1419,ld-SET-63066548A--,06-marking,1419_ld-SET-63066548A--_06-marking.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1419_ld-SET-63066548A--_06-marking.jpg
1419,ld-SET-63066548A--,07-guide,1419_ld-SET-63066548A--_07-guide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1419_ld-SET-63066548A--_07-guide.jpg
1419,ld-SET-63066548A--,08-supplier,1419_ld-SET-63066548A--_08-supplier.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1419_ld-SET-63066548A--_08-supplier.jpg
1420,ld-SET-27518-909018-310004-310003,01-slide,1420_ld-SET-27518-909018-310004-310003_01-slide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1420_ld-SET-27518-909018-310004-310003_01-slide.jpg
1420,ld-SET-27518-909018-310004-310003,02-benefits,1420_ld-SET-27518-909018-310004-310003_02-benefits.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1420_ld-SET-27518-909018-310004-310003_02-benefits.jpg
1420,ld-SET-27518-909018-310004-310003,03-tech,1420_ld-SET-27518-909018-310004-310003_03-tech.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1420_ld-SET-27518-909018-310004-310003_03-tech.jpg
1420,ld-SET-27518-909018-310004-310003,04-conditions,1420_ld-SET-27518-909018-310004-310003_04-conditions.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1420_ld-SET-27518-909018-310004-310003_04-conditions.jpg
1420,ld-SET-27518-909018-310004-310003,05-specs,1420_ld-SET-27518-909018-310004-310003_05-specs.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1420_ld-SET-27518-909018-310004-310003_05-specs.jpg
1420,ld-SET-27518-909018-310004-310003,06-marking,1420_ld-SET-27518-909018-310004-310003_06-marking.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1420_ld-SET-27518-909018-310004-310003_06-marking.jpg
1420,ld-SET-27518-909018-310004-310003,07-guide,1420_ld-SET-27518-909018-310004-310003_07-guide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1420_ld-SET-27518-909018-310004-310003_07-guide.jpg
1420,ld-SET-27518-909018-310004-310003,08-supplier,1420_ld-SET-27518-909018-310004-310003_08-supplier.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1420_ld-SET-27518-909018-310004-310003_08-supplier.jpg
1421,ld-SET-6388-6388-1,01-slide,1421_ld-SET-6388-6388-1_01-slide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1421_ld-SET-6388-6388-1_01-slide.jpg
1421,ld-SET-6388-6388-1,02-benefits,1421_ld-SET-6388-6388-1_02-benefits.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1421_ld-SET-6388-6388-1_02-benefits.jpg
1421,ld-SET-6388-6388-1,03-tech,1421_ld-SET-6388-6388-1_03-tech.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1421_ld-SET-6388-6388-1_03-tech.jpg
1421,ld-SET-6388-6388-1,04-conditions,1421_ld-SET-6388-6388-1_04-conditions.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1421_ld-SET-6388-6388-1_04-conditions.jpg
1421,ld-SET-6388-6388-1,05-specs,1421_ld-SET-6388-6388-1_05-specs.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1421_ld-SET-6388-6388-1_05-specs.jpg
1421,ld-SET-6388-6388-1,06-marking,1421_ld-SET-6388-6388-1_06-marking.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1421_ld-SET-6388-6388-1_06-marking.jpg
1421,ld-SET-6388-6388-1,07-guide,1421_ld-SET-6388-6388-1_07-guide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1421_ld-SET-6388-6388-1_07-guide.jpg
1421,ld-SET-6388-6388-1,08-supplier,1421_ld-SET-6388-6388-1_08-supplier.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1421_ld-SET-6388-6388-1_08-supplier.jpg
1422,ld-M1107014-6493-1,01-slide,1422_ld-M1107014-6493-1_01-slide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1422_ld-M1107014-6493-1_01-slide.jpg
1422,ld-M1107014-6493-1,02-benefits,1422_ld-M1107014-6493-1_02-benefits.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1422_ld-M1107014-6493-1_02-benefits.jpg
1422,ld-M1107014-6493-1,03-tech,1422_ld-M1107014-6493-1_03-tech.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1422_ld-M1107014-6493-1_03-tech.jpg
1422,ld-M1107014-6493-1,04-conditions,1422_ld-M1107014-6493-1_04-conditions.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1422_ld-M1107014-6493-1_04-conditions.jpg
1422,ld-M1107014-6493-1,05-specs,1422_ld-M1107014-6493-1_05-specs.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1422_ld-M1107014-6493-1_05-specs.jpg
1422,ld-M1107014-6493-1,06-marking,1422_ld-M1107014-6493-1_06-marking.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/1422_ld-M1107014-6493-1_06-marking.jpg
